data,variavel,valor,peso
01/12/02,Transportes,0,1
01/12/03,Transportes,"-1,84",1
01/12/04,Transportes,"1,25",1
01/12/05,Transportes,"3,53",1
01/12/06,Transportes,"3,41",1
01/12/07,Transportes,"1,05",1
01/12/08,Transportes,"-2,37",1
01/12/09,Transportes,"-4,24",1
01/12/10,Transportes,"-7,39",1
01/12/11,Transportes,"-7,79",1
01/12/12,Transportes,"-12,46",1
01/08/13,Transportes,"-15,08",1
01/12/02,Transporte.público,0,2
01/12/03,Transporte.público,"8,66",2
01/12/04,Transporte.público,"5,72",2
01/12/05,Transporte.público,"12,02",2
01/12/06,Transporte.público,"16,19",2
01/12/07,Transporte.público,"15,9",2
01/12/08,Transporte.público,"14,29",2
01/12/09,Transporte.público,"16,9",2
01/12/10,Transporte.público,"16,86",2
01/12/11,Transporte.público,"20,98",2
01/12/12,Transporte.público,"23,13",2
01/08/13,Transporte.público,"15,6",2
01/12/02,Ônibus.urbano,0,3
01/12/03,Ônibus.urbano,"10,66",3
01/12/04,Ônibus.urbano,"7,72",3
01/12/05,Ônibus.urbano,"12,56",3
01/12/06,Ônibus.urbano,"17,98",3
01/12/07,Ônibus.urbano,"18,22",3
01/12/08,Ônibus.urbano,"15,07",3
01/12/09,Ônibus.urbano,"16,14",3
01/12/10,Ônibus.urbano,"17,97",3
01/12/11,Ônibus.urbano,"20,11",3
01/12/12,Ônibus.urbano,"19,45",3
01/08/13,Ônibus.urbano,"15,39",3
01/12/02,Táxi,0,4
01/12/03,Táxi,"5,01",4
01/12/04,Táxi,"1,73",4
01/12/05,Táxi,"0,1",4
01/12/06,Táxi,"5,95",4
01/12/07,Táxi,"4,55",4
01/12/08,Táxi,"1,88",4
01/12/09,Táxi,"0,63",4
01/12/10,Táxi,"-1,29",4
01/12/11,Táxi,"1,53",4
01/12/12,Táxi,"0,18",4
01/08/13,Táxi,"-1,62",4
01/12/02,Trem,0,5
01/12/03,Trem,"11,66",5
01/12/04,Trem,"3,84",5
01/12/05,Trem,"8,62",5
01/12/06,Trem,"12,55",5
01/12/07,Trem,"9,99",5
01/12/08,Trem,"9,74",5
01/12/09,Trem,"12,17",5
01/12/10,Trem,"8,71",5
01/12/11,Trem,"10,88",5
01/12/12,Trem,"8,03",5
01/08/13,Trem,"4,34",5
01/12/02,Ônibus.intermunicipal,0,6
01/12/03,Ônibus.intermunicipal,"8,83",6
01/12/04,Ônibus.intermunicipal,"6,04",6
01/12/05,Ônibus.intermunicipal,"12,72",6
01/12/06,Ônibus.intermunicipal,"18,98",6
01/12/07,Ônibus.intermunicipal,"18,66",6
01/12/08,Ônibus.intermunicipal,"18,39",6
01/12/09,Ônibus.intermunicipal,"20,49",6
01/12/10,Ônibus.intermunicipal,"19,24",6
01/12/11,Ônibus.intermunicipal,"18,57",6
01/12/12,Ônibus.intermunicipal,"19,14",6
01/08/13,Ônibus.intermunicipal,"18,56",6
01/12/02,Ônibus.interestadual,0,7
01/12/03,Ônibus.interestadual,7,7
01/12/04,Ônibus.interestadual,"4,49",7
01/12/05,Ônibus.interestadual,"13,19",7
01/12/06,Ônibus.interestadual,"16,49",7
01/12/07,Ônibus.interestadual,"16,66",7
01/12/08,Ônibus.interestadual,"20,47",7
01/12/09,Ônibus.interestadual,"21,77",7
01/12/10,Ônibus.interestadual,"14,22",7
01/12/11,Ônibus.interestadual,"14,4",7
01/12/12,Ônibus.interestadual,"14,29",7
01/08/13,Ônibus.interestadual,"9,86",7
01/12/02,Passagem.aérea,0,8
01/12/03,Passagem.aérea,"-1,94",8
01/12/04,Passagem.aérea,"-3,36",8
01/12/05,Passagem.aérea,"17,16",8
01/12/06,Passagem.aérea,"2,64",8
01/12/07,Passagem.aérea,"1,33",8
01/12/08,Passagem.aérea,"7,33",8
01/12/09,Passagem.aérea,"35,62",8
01/12/10,Passagem.aérea,"32,17",8
01/12/11,Passagem.aérea,"89,74",8
01/12/12,Passagem.aérea,"125,88",8
01/08/13,Passagem.aérea,"60,92",8
01/12/02,Metrô,0,9
01/12/03,Metrô,"8,44",9
01/12/04,Metrô,"1,27",9
01/12/05,Metrô,"11,18",9
01/12/06,Metrô,"16,35",9
01/12/07,Metrô,"13,67",9
01/12/08,Metrô,"12,01",9
01/12/09,Metrô,"13,38",9
01/12/10,Metrô,"10,07",9
01/12/11,Metrô,"12,39",9
01/12/12,Metrô,"9,79",9
01/08/13,Metrô,"6,05",9
01/12/02,Transporte.escolar,0,10
01/12/03,Transporte.escolar,"-1,48",10
01/12/04,Transporte.escolar,"-3,08",10
01/12/05,Transporte.escolar,"0,99",10
01/12/06,Transporte.escolar,"2,2",10
01/12/07,Transporte.escolar,"-0,76",10
01/12/08,Transporte.escolar,"-1,97",10
01/12/09,Transporte.escolar,"1,88",10
01/12/10,Transporte.escolar,"3,78",10
01/12/11,Transporte.escolar,"0,64",10
01/12/12,Transporte.escolar,"-0,44",10
01/08/13,Transporte.escolar,"4,69",10
01/12/02,Veículo.próprio,0,11
01/12/03,Veículo.próprio,"-5,18",11
01/12/04,Veículo.próprio,"-0,7",11
01/12/05,Veículo.próprio,"-1,26",11
01/12/06,Veículo.próprio,"-3,61",11
01/12/07,Veículo.próprio,"-5,95",11
01/12/08,Veículo.próprio,"-9,61",11
01/12/09,Veículo.próprio,"-14,31",11
01/12/10,Veículo.próprio,"-19,1",11
01/12/11,Veículo.próprio,"-22,84",11
01/12/12,Veículo.próprio,"-28,78",11
01/08/13,Veículo.próprio,"-30,16",11
01/12/02,Automóvel.novo,0,12
01/12/03,Automóvel.novo,"-7,58",12
01/12/04,Automóvel.novo,"-2,38",12
01/12/05,Automóvel.novo,"-4,66",12
01/12/06,Automóvel.novo,"-6,7",12
01/12/07,Automóvel.novo,"-9,14",12
01/12/08,Automóvel.novo,"-16,13",12
01/12/09,Automóvel.novo,"-22,55",12
01/12/10,Automóvel.novo,"-27,6",12
01/12/11,Automóvel.novo,"-33,98",12
01/12/12,Automóvel.novo,"-41,18",12
01/08/13,Automóvel.novo,"-41,89",12
01/12/02,Emplacamento.e.licença,0,13
01/12/03,Emplacamento.e.licença,"-4,3",13
01/12/04,Emplacamento.e.licença,"-1,69",13
01/12/05,Emplacamento.e.licença,"8,1",13
01/12/06,Emplacamento.e.licença,"6,05",13
01/12/07,Emplacamento.e.licença,"10,17",13
01/12/08,Emplacamento.e.licença,"8,96",13
01/12/09,Emplacamento.e.licença,"8,98",13
01/12/10,Emplacamento.e.licença,"-6,86",13
01/12/11,Emplacamento.e.licença,"-9,06",13
01/12/12,Emplacamento.e.licença,"-12,97",13
01/08/13,Emplacamento.e.licença,"-17,77",13
01/12/02,Seguro.voluntário.de.veículo,0,14
01/12/03,Seguro.voluntário.de.veículo,"-5,7",14
01/12/04,Seguro.voluntário.de.veículo,"8,92",14
01/12/05,Seguro.voluntário.de.veículo,"26,4",14
01/12/06,Seguro.voluntário.de.veículo,"24,4",14
01/12/07,Seguro.voluntário.de.veículo,"1,3",14
01/12/08,Seguro.voluntário.de.veículo,"1,55",14
01/12/09,Seguro.voluntário.de.veículo,"-6,81",14
01/12/10,Seguro.voluntário.de.veículo,"-15,14",14
01/12/11,Seguro.voluntário.de.veículo,"-21,04",14
01/12/12,Seguro.voluntário.de.veículo,"-19,59",14
01/08/13,Seguro.voluntário.de.veículo,"-23,17",14
01/12/02,Óleo.lubrificante,0,15
01/12/03,Óleo.lubrificante,"6,44",15
01/12/04,Óleo.lubrificante,"8,3",15
01/12/05,Óleo.lubrificante,"9,49",15
01/12/06,Óleo.lubrificante,"18,89",15
01/12/07,Óleo.lubrificante,"18,99",15
01/12/08,Óleo.lubrificante,"35,21",15
01/12/09,Óleo.lubrificante,"42,41",15
01/12/10,Óleo.lubrificante,"36,2",15
01/12/11,Óleo.lubrificante,"34,49",15
01/12/12,Óleo.lubrificante,"32,9",15
01/08/13,Óleo.lubrificante,"29,19",15
01/12/02,Acessórios.e.peças,0,16
01/12/03,Acessórios.e.peças,"-1,55",16
01/12/04,Acessórios.e.peças,"9,34",16
01/12/05,Acessórios.e.peças,"7,56",16
01/12/06,Acessórios.e.peças,"6,03",16
01/12/07,Acessórios.e.peças,"6,09",16
01/12/08,Acessórios.e.peças,"8,72",16
01/12/09,Acessórios.e.peças,"6,52",16
01/12/10,Acessórios.e.peças,"4,28",16
01/12/11,Acessórios.e.peças,"0,98",16
01/12/12,Acessórios.e.peças,"-1,09",16
01/08/13,Acessórios.e.peças,"-2,35",16
01/12/02,Pneu.e.câmara.de.ar,0,17
01/12/03,Pneu.e.câmara.de.ar,"10,27",17
01/12/04,Pneu.e.câmara.de.ar,"20,94",17
01/12/05,Pneu.e.câmara.de.ar,"17,45",17
01/12/06,Pneu.e.câmara.de.ar,"11,7",17
01/12/07,Pneu.e.câmara.de.ar,"4,53",17
01/12/08,Pneu.e.câmara.de.ar,"9,17",17
01/12/09,Pneu.e.câmara.de.ar,"5,8",17
01/12/10,Pneu.e.câmara.de.ar,"3,44",17
01/12/11,Pneu.e.câmara.de.ar,"-0,13",17
01/12/12,Pneu.e.câmara.de.ar,"-3,24",17
01/08/13,Pneu.e.câmara.de.ar,"-4,29",17
01/12/02,Conserto.de.automóvel,0,18
01/12/03,Conserto.de.automóvel,"-0,67",18
01/12/04,Conserto.de.automóvel,"2,03",18
01/12/05,Conserto.de.automóvel,"1,13",18
01/12/06,Conserto.de.automóvel,"3,06",18
01/12/07,Conserto.de.automóvel,"4,77",18
01/12/08,Conserto.de.automóvel,"8,07",18
01/12/09,Conserto.de.automóvel,"12,13",18
01/12/10,Conserto.de.automóvel,"12,86",18
01/12/11,Conserto.de.automóvel,"16,97",18
01/12/12,Conserto.de.automóvel,"16,05",18
01/08/13,Conserto.de.automóvel,"17,48",18
01/12/02,Estacionamento,0,19
01/12/03,Estacionamento,"-5,98",19
01/12/04,Estacionamento,"-14,69",19
01/12/05,Estacionamento,"-14,81",19
01/12/06,Estacionamento,"-10,79",19
01/12/07,Estacionamento,"-8,81",19
01/12/08,Estacionamento,"-7,38",19
01/12/09,Estacionamento,"-2,78",19
01/12/10,Estacionamento,"1,62",19
01/12/11,Estacionamento,"8,73",19
01/12/12,Estacionamento,"12,09",19
01/08/13,Estacionamento,"18,61",19
01/12/02,Pedágio,0,20
01/12/03,Pedágio,"17,03",20
01/12/04,Pedágio,"23,17",20
01/12/05,Pedágio,"28,25",20
01/12/06,Pedágio,"25,34",20
01/12/07,Pedágio,"25,52",20
01/12/08,Pedágio,"32,61",20
01/12/09,Pedágio,"31,18",20
01/12/10,Pedágio,"16,67",20
01/12/11,Pedágio,"16,57",20
01/12/12,Pedágio,"16,24",20
01/08/13,Pedágio,"13,04",20
01/12/02,Lubrificação.e.lavagem,0,21
01/12/03,Lubrificação.e.lavagem,"-4,84",21
01/12/04,Lubrificação.e.lavagem,"-9,76",21
01/12/05,Lubrificação.e.lavagem,"-8,53",21
01/12/06,Lubrificação.e.lavagem,"-6,96",21
01/12/07,Lubrificação.e.lavagem,"-3,53",21
01/12/08,Lubrificação.e.lavagem,"-2,46",21
01/12/09,Lubrificação.e.lavagem,"4,43",21
01/12/10,Lubrificação.e.lavagem,"14,21",21
01/12/11,Lubrificação.e.lavagem,"18,58",21
01/12/12,Lubrificação.e.lavagem,"20,21",21
01/08/13,Lubrificação.e.lavagem,"22,98",21
01/12/02,Automóvel.usado,0,22
01/12/03,Automóvel.usado,"-7,52",22
01/12/04,Automóvel.usado,"-3,42",22
01/12/05,Automóvel.usado,"-4,36",22
01/12/06,Automóvel.usado,"-10,29",22
01/12/07,Automóvel.usado,"-14,05",22
01/12/08,Automóvel.usado,"-22,34",22
01/12/09,Automóvel.usado,"-34,44",22
01/12/10,Automóvel.usado,"-39,33",22
01/12/11,Automóvel.usado,"-45,14",22
01/12/12,Automóvel.usado,"-53,71",22
01/08/13,Automóvel.usado,-56,22
01/12/02,Pintura.de.veículo,0,23
01/12/03,Pintura.de.veículo,"-4,48",23
01/12/04,Pintura.de.veículo,"-6,41",23
01/12/05,Pintura.de.veículo,"-9,99",23
01/12/06,Pintura.de.veículo,"-14,47",23
01/12/07,Pintura.de.veículo,"-15,94",23
01/12/08,Pintura.de.veículo,"-16,59",23
01/12/09,Pintura.de.veículo,"-8,23",23
01/12/10,Pintura.de.veículo,"-14,33",23
01/12/11,Pintura.de.veículo,"-12,11",23
01/12/12,Pintura.de.veículo,"-13,12",23
01/08/13,Pintura.de.veículo,"-13,36",23
01/12/02,Motocicleta,0,24
01/12/03,Motocicleta,"-5,5",24
01/12/04,Motocicleta,"-6,55",24
01/12/05,Motocicleta,"-7,98",24
01/12/06,Motocicleta,"-9,78",24
01/12/07,Motocicleta,"-14,1",24
01/12/08,Motocicleta,"-20,95",24
01/12/09,Motocicleta,"-25,86",24
01/12/10,Motocicleta,"-30,97",24
01/12/11,Motocicleta,"-36,54",24
01/12/12,Motocicleta,"-41,59",24
01/08/13,Motocicleta,"-42,95",24
01/12/02,Combustíveis..veículos.,0,25
01/12/03,Combustíveis..veículos.,"-9,99",25
01/12/04,Combustíveis..veículos.,"-1,4",25
01/12/05,Combustíveis..veículos.,"0,18",25
01/12/06,Combustíveis..veículos.,"-0,64",25
01/12/07,Combustíveis..veículos.,"-5,2",25
01/12/08,Combustíveis..veículos.,"-9,99",25
01/12/09,Combustíveis..veículos.,"-11,5",25
01/12/10,Combustíveis..veículos.,"-14,93",25
01/12/11,Combustíveis..veículos.,"-14,15",25
01/12/12,Combustíveis..veículos.,"-19,47",25
01/08/13,Combustíveis..veículos.,"-21,01",25
01/12/02,Gasolina,0,26
01/12/03,Gasolina,"-7,37",26
01/12/04,Gasolina,"-1,31",26
01/12/05,Gasolina,"0,62",26
01/12/06,Gasolina,"0,42",26
01/12/07,Gasolina,"-4,54",26
01/12/08,Gasolina,"-10,1",26
01/12/09,Gasolina,"-12,08",26
01/12/10,Gasolina,"-15,59",26
01/12/11,Gasolina,"-15,26",26
01/12/12,Gasolina,"-20,26",26
01/08/13,Gasolina,"-21,32",26
01/12/02,Etanol,0,27
01/12/03,Etanol,"-20,03",27
01/12/04,Etanol,"-2,2",27
01/12/05,Etanol,"-2,25",27
01/12/06,Etanol,"-10,06",27
01/12/07,Etanol,"-11,71",27
01/12/08,Etanol,"-15,75",27
01/12/09,Etanol,"-7,17",27
01/12/10,Etanol,"-8,53",27
01/12/11,Etanol,"-0,6",27
01/12/12,Etanol,"-9,69",27
01/08/13,Etanol,"-14,75",27
01/12/02,Óleo.diesel,0,28
01/12/03,Óleo.diesel,"-6,01",28
01/12/04,Óleo.diesel,"4,74",28
01/12/05,Óleo.diesel,"10,38",28
01/12/06,Óleo.diesel,"7,76",28
01/12/07,Óleo.diesel,"2,7",28
01/12/08,Óleo.diesel,"9,56",28
01/12/09,Óleo.diesel,"-0,62",28
01/12/10,Óleo.diesel,"-6,24",28
01/12/11,Óleo.diesel,"-10,33",28
01/12/12,Óleo.diesel,"-9,94",28
01/08/13,Óleo.diesel,"-4,59",28
