codigo,nome,Grupo,subgrupo,item,subitem,peso,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0,Índice geral,Índice geral,Índice geral,Índice geral,0,100,22.41,9.56,5.22,1.65,8.94,5.97,7.67,12.53,9.3,7.6,5.69,3.14,4.46,5.9,4.31,5.92,6.5,5.84,5.91,3.33
1,Alimentação e bebidas,Alimentação e bebidas,Alimentação e bebidas,Alimentação e bebidas,0,24.9757,8.41,1.71,1.22,1.95,8.14,3.2,9.63,19.47,7.48,3.86,1.99,1.23,10.79,11.11,3.18,10.39,7.18,9.86,8.48,5.19
2,Habitação,Habitação,Habitação,Habitação,0,14.3612,66.08,24.09,8.51,1.5,6.11,4.48,9.42,12.97,12.32,7.14,6.42,3.08,1.76,5.08,5.67,5,6.75,6.79,3.4,3.17
3,Artigos de residência,Artigos de residência,Artigos de residência,Artigos de residência,0,4.4974,14.74,1.94,-2.86,-0.71,8.1,5.2,5.1,12.97,6.9,5.42,2.71,-2.71,-2.48,1.99,3.04,3.53,0,0.84,7.12,3.2
4,Vestuário,Vestuário,Vestuário,Vestuário,0,6.4855,4.63,-1.62,-0.12,-1.1,4.18,4.14,4.89,8.81,10.21,9.95,7.11,5.07,3.78,7.31,6.11,7.52,8.27,5.79,5.38,1.05
5,Transportes,Transporte e comunicação,Transporte e comunicação,Transporte e comunicação,0,18.7773,17.32,18.08,14.48,0.91,20.59,12.09,8,9.97,7.29,10.99,8.07,3.02,2.08,2.32,2.36,2.41,6.05,0.48,3.29,1.16
6,Saúde e cuidados pessoais,Saúde e cuidados pessoais,Saúde e cuidados pessoais,Saúde e cuidados pessoais,0,11.2172,33.96,13.8,5.92,4.51,8.67,2.64,4.2,10.19,10.03,6.88,6.21,5.99,4.48,5.73,5.35,5.07,6.32,5.95,6.95,3.7
7,Despesas pessoais,Despesas pessoais,Despesas pessoais,Despesas pessoais,0,10.6332,38.99,8.76,3.71,3.08,2.78,5.65,6.93,8.36,9.59,6.84,6.99,7.23,6.53,7.35,8.03,7.37,8.61,10.17,8.39,4.38
11,Alimentação no domicílio,Alimentação e bebidas,Alimentação no domicílio,Alimentação no domicílio,0,16404,4.17,1.46,1.6,2.73,10.25,3.08,9.63,21.58,6.71,2.57,0.59,-0.16,12.39,10.68,0.88,10.7,5.43,10.04,7.64,5.58
12,Alimentação fora do domicílio,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,0,8.5717,20.49,2.3,0.29,0.02,1.9,3.62,9.63,12,10.45,8.66,6.89,5.9,7.67,11.99,7.75,9.81,10.49,9.51,10.07,4.46
21,Encargos e manutenção,Habitação,Encargos e manutenção,Habitação,0,10.5545,68.31,27.72,8.07,0.15,2.21,0.45,5.92,6.1,10.19,6.07,6.71,3.71,5.49,6.92,5.02,6.17,8.36,8.3,9.23,3.03
22,Combustíveis e energia,Habitação,Combustíveis. energia,Combustíveis. energia,0,3.8067,54.6,3.79,11.51,10.5,27.5,14.79,17.27,26.91,15.95,8.87,5.96,2.05,-4.46,1.7,6.93,2.77,3.57,3.51,-9.82,3.55
31,Móveis e utensílios,Artigos de residência,Móveis e utensílios,Móveis e utensílios,0,2.3128,22.81,1.91,-0.6,-1.72,5.09,8.24,10.64,12.91,11.82,6.32,3.49,-0.69,0.01,5.57,7.75,6.95,2.97,3.6,8.07,2.92
32,Aparelhos eletroeletrônicos,Artigos de residência,Aparelhos elétricos e não-elétricos,Aparelhos elétricos e não-elétricos,0,1.8211,3.86,1.99,-6.45,1,13.17,3.7,1.21,13.66,3.54,4.75,1.78,-5.35,-4.65,-2.83,-2.97,-1.74,-5.4,-3.11,5.95,3.04
41,Roupas,Vestuário,Roupas,Roupas,0,4.1549,3.1,-1.75,0.81,-0.81,3.17,2.48,3.6,7.88,9.65,11.2,7.29,5.74,2.84,7.49,5.65,6.95,8.33,4.67,5.27,1.17
42,Calçados e acessórios,Vestuário,Calçados e acessórios,Calçados e acessórios,0,1.8926,9.67,-2.88,-2.69,-3.82,1.03,6.98,6.06,9.38,11.69,10,8.96,4.98,6.55,6.87,6.65,8.08,8.04,7.59,5.07,0.62
43,Joias e bijuterias,Vestuário,Joias. relógio de pulso,Joias. relógio de pulso,0,355,4.32,6.73,-0.09,3.47,22.52,7.16,13.15,16.08,6.66,1.37,1.57,0.46,2.61,8.08,11.07,13.94,9.54,10.17,8.83,1.51
44,Tecidos e armarinho,Vestuário,Tecidos e armarinho,Tecidos e armarinho,0,83,2.52,-2.77,-0.2,1.99,12.7,7.63,4.61,7.23,15.08,5.42,0.52,-1.15,-1.24,4.89,2.39,2.67,5.31,4.42,3.98,3.08
51,Transportes,Transporte e comunicação,Transporte,Transporte,0,18.7773,16.99,15.76,9.48,0.78,20.59,12.09,8,9.97,7.29,10.99,8.07,3.02,2.08,2.32,2.36,2.41,6.05,0.48,3.29,1.16
61,Produtos farmacêuticos e óticos,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos. óculos e lentes,0,3.6532,18.22,17.47,9.63,10.84,14.91,1.24,2.41,11.09,11.49,7.12,6.19,4.99,1.29,4.17,5.68,3.29,4.52,4.12,4.67,3.64
62,Serviços de saúde,Saúde e cuidados pessoais,Atendimento e serviços,Atendimento e serviços,0,4.9044,50.16,15.55,4.81,1.92,3.22,4.08,3.41,7.71,7.56,8.47,8.94,9.13,7.73,6.03,6.42,7.38,8.14,8.14,8.93,3.8
63,Cuidados pessoais,Saúde e cuidados pessoais,Cuidados pessoais,Cuidados pessoais,0,2.6595,20.13,3.9,3.56,2.08,14.08,2.57,10.36,13.85,12.22,3.05,0.31,0.65,2.29,7.32,2.53,2.34,4.59,4.71,6.58,3.59
71,Serviços pessoais,Despesas pessoais,Serviços,Serviços,0,6.4881,53.94,7.73,3.02,2.66,0.93,7.27,5.65,7.53,7.82,5.01,9.54,7.99,7.57,9.66,7.5,9.38,11.04,9.77,9.51,4.51
72,Recreação. fumo e fotografia,Despesas pessoais,Recreação e fumo,Recreação e fumo,0,4.1451,27.45,3.52,1.8,1.47,4.28,3.84,8.41,9.29,11.54,8.8,4.37,6.41,5.39,4.77,8.65,5.04,5.68,10.76,6.7,4.17
1101,Cereais. leguminosas e oleaginosas,Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,0,0.9371,-0.83,12.35,6.66,37.44,-18.75,-8.98,49.67,32.71,9.66,-8.52,-13.68,3.18,34.44,11.62,-23.25,17.93,-5.21,34.91,-6.24,5.31
1102,Farinhas. féculas e massas,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,0,0.7301,31.6,8.41,-6.89,2.91,19.43,1.39,15.76,40.4,9.24,-4.28,-3.61,1.66,9.07,12.52,-3.15,9.08,1.64,17.79,19.17,-4.05
1103,Tubérculos. raízes e legumes,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,0,0.8711,-18.01,-2.99,13.31,-13.45,-19.78,14.72,-10.14,4.08,-6.54,8.58,22.58,-30.51,25.8,20.26,20.85,-23.2,15.02,25.81,13.98,31.7
1104,Açúcares e derivados,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,0,0.8252,14.78,-6.56,1.06,-3.45,23.81,21.91,1.43,41.09,-6.95,7.78,4.23,9.83,-13.61,8.53,31.43,15.89,3.74,-0.65,-2.66,2.48
1105,Hortaliças e verduras,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,0,0.2752,-5.59,-9.59,8.05,-13.68,-3.63,18.06,-6.13,15.08,-2.41,7.67,2.03,3.63,17.03,3.08,17.87,-1.88,11.66,16.76,12.32,23
1106,Frutas,Alimentação e bebidas,Alimentação no domicílio,Frutas,0,1.0176,-16.24,-12.53,-18.52,0.62,-6.83,-8.45,-7.32,-0.5,-6.15,-10.9,-5.4,-1.91,5.8,6.65,9.55,5.86,2.97,11.74,18.96,6.65
1107,Carnes,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,0,2599,-10.25,-1.21,5.27,5.33,25.06,2.57,12.18,14.6,9.38,4.87,0.97,0.7,22.15,24.02,-5.33,29.64,3.6,-0.67,4.57,7.75
1108,Pescados,Alimentação e bebidas,Alimentação no domicílio,Pescado,0,0.3349,11.42,-1.94,3.23,2.68,21.69,4.32,9.85,15.41,9.22,9.25,6.11,4.7,2.24,8.72,8.05,9.35,10.35,11.78,7.25,11.26
1109,Carnes e peixes industrializados,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,0,0.8178,4.76,-3.34,3.23,3.71,16.14,5,10.67,11.72,20.69,4.84,3.86,-3.9,7.5,15.08,-1.24,10.13,5.62,13.47,5.85,5.32
1110,Aves e ovos,Alimentação e bebidas,Alimentação no domicílio,Aves e ovos,0,1.1423,-7.62,12.36,-6.12,0.02,23.36,9.23,4.85,25.28,11.69,-0.26,3.21,-1.58,15.63,8.23,-1.61,10.1,5.38,12.78,7.51,2.68
1111,Leites e derivados,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,0,2032,9.43,4.55,0.9,0.31,14.16,8.1,1.93,20.22,8.78,7.64,-2.79,0.15,19.79,0.68,-0.45,11.42,8.07,5.73,15.97,2.23
1112,Panificados,Alimentação e bebidas,Alimentação no domicílio,Panificados,0,1.9734,36.46,5.99,-2.41,0.68,11.63,0.65,18.96,31.45,0.72,2.21,2.83,-1.03,7.19,14.78,-0.69,7.12,5.07,8.76,13.49,3.4
1113,Óleos e gorduras,Alimentação e bebidas,Alimentação no domicílio,Óleos e gorduras,0,0.4712,11.03,-0.43,18.43,1.05,4.89,-9.1,33.29,54.94,-0.42,-5.01,-10.9,4.56,12.6,6.24,-2.5,4.33,8.3,19.11,-9.92,6.31
1114,Bebidas e infusões,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,0,1.8276,11.87,-0.83,10.9,-5.72,10.62,1.09,2.96,12.24,12.67,5.52,7.02,2.39,5.5,3.79,6.05,5.82,11.77,10.53,5.24,3.32
1115,Enlatados e conservas,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,0,0.1628,15.76,2.22,-3.26,2,17.64,7.41,7.79,15.04,17.19,10.96,2.98,0.09,1.26,6.69,5.27,0.43,-0.35,12.01,9.94,1.91
1116,Sal e condimentos,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,0,0.3869,17.06,5,7.24,5.64,5.35,2.7,8.22,12.05,7.72,7.06,3.1,1,3.19,7.47,8.68,10.23,-0.5,14.61,2.1,4.15
1201,Alimentação fora do domicílio,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,0,8.5717,20.49,2.3,0.29,0.02,1.9,3.62,9.63,12,10.45,8.66,6.89,5.9,7.67,11.99,7.75,9.81,10.49,9.51,10.07,4.46
2101,Aluguel e taxas,Habitação,Encargos e manutenção,Habitação,0,7.1895,81.21,31.87,8.83,-0.35,0.55,-0.11,5.38,4.76,9.63,5.84,6.88,4.6,5.19,5.56,5.77,6.3,8.57,8.89,9.88,2.3
2103,Reparos,Habitação,Encargos e manutenção,Reparos,0,2.5162,23.62,4.74,0.97,2.06,14.58,3.62,9.52,13.09,13.53,14.88,7.31,3.13,8.26,10.49,3.72,7.57,8.19,7.84,8.05,4.28
2104,Artigos de limpeza,Habitação,Encargos e manutenção,Artigos de limpeza,0,0.8488,18.94,5.21,4.62,5.3,14.5,5.5,10.08,16.99,13.93,3.74,4.74,-2.29,3,11.44,1.53,2.45,6.94,4.82,7.32,5.57
2201,Combustíveis (domésticos),Habitação,Combustíveis. energia,Combustível de uso doméstico,0,1.1747,29.37,10.52,15.56,31.32,43.01,20.87,15.55,46.02,3.96,6.87,0.43,7.31,0.51,3.32,12.96,2.06,2.56,5.15,6.62,0.66
2202,Energia elétrica residencial,Habitação,Combustíveis. energia,Energia elétrica,0,2.6321,65.12,1.59,10.06,2.68,19.89,12.66,17.92,19.88,21.31,9.64,8.03,0.28,-6.16,1.11,4.68,3.06,3.97,2.93,-15.66,4.85
3101,Mobiliário,Artigos de residência,Móveis e utensílios,Mobiliário,0,1.4822,20.25,3.1,1.38,-1.97,6.15,9.06,11.86,14.9,11.57,5.47,1.61,-2.53,-1.14,4.99,7.5,7.58,1.74,4.77,9.21,2.81
3102,Utensílios e enfeites,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,0,0.5146,27.72,4.5,-1.21,-1.17,3.19,7.69,10.23,8.33,11.29,9.64,9.62,4.2,4.12,8,10.9,6.62,3.25,3.39,6.81,3.38
3103,Cama. mesa e banho,Artigos de residência,Móveis e utensílios,Cama. mesa e banho,0,316,16.19,-8.54,-4.25,-2.86,7.55,5.05,4.89,11.19,14.47,4.6,1.55,-0.61,-1.68,3.86,2.83,4.36,8.96,-1.09,4.95,2.7
3201,Eletrodomésticos e equipamentos,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,0,1.0689,12.39,5.37,-2.38,4.4,8.74,7.38,0.52,14.33,12.05,9.62,10.33,-0.5,-1.84,0.23,-4.85,4.63,-2.42,0.26,9.05,4.89
3202,TV. som e informática,Artigos de residência,Aparelhos elétricos e não-elétricos,TV e som,0,0.7521,-5.14,-2.24,-11.93,-4.08,19.41,0.49,1.86,13.04,-4.37,-0.57,-8.49,-12.07,-8.83,-7.72,0.28,-12.25,-11.26,-7.12,1.95,0.48
4101,Roupa masculina,Vestuário,Roupas,Roupa de homem,0,1.5031,3.64,-2.41,-0.59,-0.63,5.4,3.5,4.37,8.5,9.7,10.66,7.27,4.74,3.98,4.38,6.38,7.82,9.28,4.29,4.01,0.84
4102,Roupa feminina,Vestuário,Roupas,Roupa de mulher,0,1.9192,0.35,-0.8,2.79,-0.97,0.92,1.59,3.65,8.63,9.67,12.26,7.81,6.98,1.62,10.14,5.04,7.26,6.96,4.89,5.92,0.64
4103,Roupa infantil,Vestuário,Roupas,Roupa de criança,0,0.7326,7.96,-2.41,-0.56,-0.83,3.9,2.53,2.26,5.42,9.54,10.06,6.26,5.06,3.37,7.47,5.68,4.94,9.5,4.92,6.2,3.31
4201,Calçados e acessórios,Vestuário,Calçados e acessórios,Calçados e acessórios,0,1.8926,9.67,-2.88,-2.69,-3.82,1.03,6.98,6.06,9.38,11.69,10,8.96,4.98,6.55,6.87,6.65,8.08,8.04,7.59,5.07,0.62
4301,Joias e bijuterias,Vestuário,Joias. relógio de pulso,Joias. relógio de pulso,0,355,4.32,6.73,-0.09,3.47,22.52,7.16,13.15,16.08,6.66,1.37,1.57,0.46,2.61,8.08,11.07,13.94,9.54,10.17,8.83,1.51
4401,Tecidos e armarinho,Vestuário,Tecidos e armarinho,Tecidos e armarinho,0,83,2.52,-2.77,-0.2,1.99,12.7,7.63,4.61,7.23,15.08,5.42,0.52,-1.15,-1.24,4.89,2.39,2.67,5.31,4.42,3.98,3.08
5101,Transporte público,Transporte e comunicação,Transporte,Transporte público,0,4587,31.73,21.11,11.67,6.43,13.84,7.72,15.84,13.28,18.77,4.68,11.99,6.98,4.21,4.43,6.74,5.85,10.26,7.72,2.29,-2.3
5102,Veículo próprio,Transporte e comunicação,Transporte,Veículo próprio,0,9.1633,13.05,9.52,4.32,-0.55,12.53,6.12,4.68,3.93,3.64,12.68,5.1,0.68,1.94,1.77,-1.06,-0.04,1.58,-2.31,2.31,2.36
5104,Combustíveis (veículos),Transporte e comunicação,Transporte,Combustíveis,0,5027,8.86,21.7,16.31,-4.12,47.62,31.15,4.49,16.14,-1.62,17.87,7.38,2.3,-0.33,0.55,2.61,1.8,7.49,-0.72,6.12,2.21
6101,Produtos farmacêuticos,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,0,3.3703,18.95,19.48,11.54,12.46,16.36,0.97,1.69,10.89,11.5,6.95,6,4.6,0.54,3.96,5.83,3.37,4.39,4.11,4.7,3.85
6102,Produtos óticos,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Óculos e Lentes,0,0.2829,15.12,8.79,0.55,2.33,6.03,5.83,14.1,13.99,11.34,9.56,8.84,7.55,6.25,5.47,4.75,2.78,5.36,4.24,4.38,1.13
6201,Serviços médicos e dentários,Saúde e cuidados pessoais,Atendimento e serviços,Atendimento,0,1.1382,53.1,13.94,4.11,1.06,2.09,3.05,2.57,7.47,6.15,5.62,4.64,4.11,7.53,6.2,6.92,8.5,8.9,10.03,10.65,4.48
6202,Serviços laboratoriais e hospitalares,Saúde e cuidados pessoais,Atendimento e serviços,Serviços médicos,0,0.5816,43.79,19.26,6.34,3.75,3.54,0.11,1.25,4.41,5.89,5.48,3.4,3.16,5.45,4.65,5.24,7.97,10.31,6.57,6.77,3.16
6301,Higiene pessoal,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,0,2.6595,20.13,3.9,3.56,2.08,14.08,2.57,10.36,13.85,12.22,3.05,0.31,0.65,2.29,7.32,2.53,2.34,4.59,4.71,6.58,3.59
7101,Serviços pessoais,Despesas pessoais,Serviços,Serviços pessoais,0,6.4881,53.94,7.73,3.02,2.66,0.93,7.27,5.65,7.53,7.82,5.01,9.54,7.99,7.57,9.66,7.5,9.38,11.04,9.77,9.51,4.51
7201,Recreação,Despesas pessoais,Recreação e fumo,Recreação,0,3.0336,25.26,1.34,-0.24,2.97,6.52,5.38,6.92,7.71,12.49,7.8,6.22,6.22,4.87,4.75,4.65,5.31,5.91,7.32,4.37,3.16
7202,Fumo,Despesas pessoais,Recreação e fumo,Fumo,0,1.0395,35.05,10.55,7.83,-2.64,-2.24,0.14,11.26,13.2,10.66,11.63,0.29,11.27,9.65,6.09,27,4.96,4.76,25.48,15.33,7.2
1101002,Arroz,Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,1,0.5842,7.41,6.27,14.69,22.25,-13.73,-10.21,43.58,36.69,25.21,-17.14,-21.45,13.6,-1.9,33.95,-13.14,1.07,-5.08,36.67,-4.87,4.21
1101051,Feijão - mulatinho,Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,1,0.0231,-20.49,38.71,-23.58,98.4,-32.05,-1.3,54.45,43.04,-7.93,8.79,2.19,-5.72,136.1,-12.41,-31.4,36.06,3.75,53.8,-14.05,-4.77
1101052,Feijão - preto,Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,1,0.0855,-21.49,2.48,52.5,10.92,-31.22,-17.08,162.31,-7.95,-13.32,8.51,11.86,-34.11,39.02,65.48,-44.29,30.08,-11.05,44.2,21.51,4.33
1101053,Feijão - macassar (fradinho),Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,1,36,51.07,-14.84,10.93,46.42,-41.42,36.33,53.04,1.67,-1.59,6.32,7.09,-21.58,58.47,-17.81,-22.78,70.2,-21,2.39,-0.18,23.68
1101073,Feijão - carioca (rajado),Alimentação e bebidas,Alimentação no domicílio,Cereais. leguminosas e oleaginosas,1,0.2083,-13.34,36.97,-27.85,116.63,-24.72,-6.77,23.47,61.79,-22.69,16.82,-7.72,0.92,144.42,-29.5,-35.85,63.62,-2.74,31.53,-17.32,7.44
1102006,Macarrão,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,1,0.2816,26.37,11.64,-4.2,-1.71,17.93,4.68,25.7,38.12,0.6,0.01,-4.38,-3.13,7.58,13.75,-4.52,5.71,2.22,0.25,16.8,3.28
1102008,Fubá de milho,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,1,26,5.95,13.3,0.05,2.46,24.05,4.6,6,42.43,9.21,-0.41,-0.76,-2.16,12.48,14.12,-7.69,-3.75,18.08,12.3,3.66,5.89
