codigo,nome,Grupo,subgrupo,item,subitem,peso,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1102012,Farinha de trigo,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,1,0.0925,52.24,3.44,-12.81,3.32,36,-5.45,29.66,75.57,-18.31,-3.39,-6.91,11.32,11.12,9.18,-13.78,16,0.97,7.3,30.16,0.51
1102013,Farinha vitaminada,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,1,8,30.93,8.08,-3.55,2.73,12.98,0.82,12.74,14.13,4.09,2.98,10.62,9.32,3.16,8.58,2.8,10.28,5.14,7.13,8.77,4.03
1102023,Farinha de mandioca,Alimentação e bebidas,Alimentação no domicílio,Farinha. féculas e massas,1,0.2029,37.79,5.52,-11.09,11.26,11.16,-4.95,-2.8,54.69,53.82,-20.19,-8.89,11.99,19.79,12.09,2.77,17,-3.67,91.51,25.19,-19.18
1103003,Batata-inglesa,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.3281,-28.33,14.08,39.17,3.04,-25.1,62.31,-19.62,24.74,-14.66,34.63,35.5,-40.23,68.61,-18.23,51.5,-22.32,-7.81,49.98,24.79,30.4
1103004,Inhame,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.0121,26.52,-35.92,-39.48,112.81,-27.5,-15.87,48.02,-14.75,15.37,10.41,75.2,-10.46,-16.56,3.05,19.65,27.66,7.5,30.33,37.28,-4.34
1103005,Mandioca (aipim),Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.0132,-12.76,-7.75,7.73,10.2,-8.96,11.45,18.67,-13.68,49.6,-12.09,25.92,-17.31,74.25,19.65,-24.54,7.46,47.04,49.91,-1.72,-2.61
1103017,Abóbora,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,11,-6.15,36.87,13.42,-6.77,-2.94,10.9,2.94,43.63,-16.83,41.58,-5.94,-8.76,57.96,4.35,-11.83,23.07,16.17,-0.07,18.71,5.54
1103026,Pimentão,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.0082,5.49,-8.86,-2.97,0.8,3.98,6.87,-10.93,20.56,8.99,11.78,25.75,-8.72,-11.9,26.35,8.64,-8.1,27.13,11.16,-1.43,10.71
1103027,Quiabo,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.0035,-14.74,-2.66,-10.02,24.86,31.02,0.27,50.89,-2.03,-4.3,23.77,43.77,-15.67,18.2,36.22,-24.23,32.01,47.05,-30.9,26.17,3.59
1103028,Tomate,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.3016,15.77,-12.76,44.84,-26.63,8.79,10.23,10.69,1.44,15.65,2.58,50,-24.16,-16.13,108.32,-15.99,-17.57,39.42,12.13,14.74,42.75
1103043,Cebola,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,124,-25.68,30.13,35.34,0.37,-37.91,30.83,29.55,-9.86,3.3,17.67,25.6,-34.08,56.7,14.87,53.8,-44.7,23.33,30.91,-7.9,31.84
1103044,Cenoura,Alimentação e bebidas,Alimentação no domicílio,Tubérculos. raízes e legumes,1,0.0576,11.98,7.7,-1.8,-2.32,-5,26.91,-11.02,15.8,-4.34,18.98,38.03,-15.22,9.95,4.73,44.67,-21.49,2.53,16.27,11.22,21.03
1104003,Açúcar refinado,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,1,0.1108,7.89,-18.86,-3.08,-6.52,31.53,37.21,-8.18,66.23,-17.28,8.78,3.1,15.74,-22.74,13.09,52.99,22,2.78,-3.22,-14.47,-1.54
1104004,Açúcar cristal,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,1,0.2961,14.55,-5.66,5.3,-10.73,33.64,34.51,4.74,51.79,-31.79,19.52,14.29,16.49,-28.69,12.72,63.04,25.29,-1.3,-8.74,-9.39,1.3
1104023,Chocolate em barra e bombom,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,1,0.1261,21.25,9.16,8.31,6.23,10.37,10.58,6.65,24.36,19.05,-0.09,-3.11,-0.07,0.91,5.59,5.33,0.25,0.97,3.71,0.56,3.28
1104032,Sorvete,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,1,0.1269,22.92,7.73,1.58,-0.66,5.5,4.91,4.47,5.27,18.8,12.04,4.62,2.36,7.06,5.07,-1.78,-2.12,16.41,12.88,10.35,7.78
1104060,Doce de frutas em pasta,Alimentação e bebidas,Alimentação no domicílio,Açúcares e derivados,1,0.0043,15.68,6.99,0.67,-0.44,17.26,4.01,11.22,10.13,19.5,2.73,7.54,7.68,11.1,0.62,-0.36,23.52,13.64,16.69,15.43,6.29
1105001,Alface,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.1418,-17.17,-10.51,20.45,-18.04,-1.91,19.73,-2.93,23.44,-8.5,18.9,2.1,4.55,24.66,-2.1,24.45,-4.56,10.22,20.06,12.07,24.84
1105004,Coentro,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.0114,65.36,9.12,-5.84,14.15,5.47,12.93,9.28,1.4,10.66,-10.67,14.49,-2.3,5.84,9.92,6.93,26.43,8.22,9.23,25.56,6.13
1105005,Couve,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.0213,18.32,-1.56,3.58,-6.68,2.04,4.46,0.05,10.14,-2.37,11.71,2.08,3.95,10.87,3.99,11.42,7.18,13.15,9.62,10.6,21.1
1105006,Couve-flor,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.0048,-18.6,-9,14.22,-16.54,-6.52,59.53,-8.51,13.85,-5.77,19.02,6.4,0.19,9.74,13.4,10.95,-9.06,7.23,30.85,0.57,24.61
1105010,Repolho,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,37,0.56,-4.33,12.74,-4.54,-1.76,31.29,-9.15,18.09,2.74,14.42,16.78,5.32,14.44,10,10.97,-9.62,23.63,14.71,13.37,35.88
1105012,Cheiro-verde,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.0403,22.82,-5.59,-3.74,4.49,0.86,10.77,-3.48,5.08,6.79,2.21,7.59,7.69,5,7.66,10.22,14.77,7.6,16.49,12.51,14.77
1105019,Brócolis,Alimentação e bebidas,Alimentação no domicílio,Hortaliças e verduras,1,0.0185,-6.23,-8.7,15.26,-21.82,-2.43,14.27,-2.43,15.86,3.77,16.82,2.03,2.64,10.06,11.15,18.32,-15.33,12.57,10.43,9,19.34
1106001,Banana-da-terra,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0163,13.85,-28.43,-20.03,25.07,-13.28,-1.14,31.16,4.23,7.42,1.04,16.39,2.48,-9.48,25.74,9.21,3.38,-0.6,12.22,55.4,-9.36
1106003,Abacaxi,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0367,8.81,-24.63,0.94,10.18,-1.94,9.53,9.62,8.58,8.25,16.53,20.65,-14.02,26.95,9.23,13.43,32.73,-16.98,21.3,16.22,7.36
1106005,Banana - d'agua,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.1039,9.18,2.46,-17.31,10.78,6.99,10.84,-7.75,9.03,35.82,-5.53,0,24.62,10.23,10.14,1.75,11.93,5.52,7.26,20.39,16.5
1106006,Banana - maçã,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0043,1.07,-30.54,-9.49,34.53,6.44,-0.86,8.24,23.62,8.26,17.94,-6.55,-10.19,32.43,15.57,-7.62,26.15,5.8,-10.98,7.07,-1.83
1106008,Banana - prata,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.2075,-1.12,-4.77,-12.13,25.52,3.98,-2.83,5.94,9.2,20.32,-0.37,12.11,12.58,7.89,11.73,5.84,7.06,8.97,11.84,25.1,10.27
1106015,Limão,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0019,-42.82,4.36,-9.59,-16.54,0.94,18.32,-2.61,62.73,-5.65,79.9,-35.68,41.68,-8.75,51.89,7.02,0.12,-29.97,29.56,6.74,-20.86
1106017,Maçã,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.1427,-0.73,-3.4,-13.78,1.38,22.48,-12.48,29.29,14.96,2.67,-1.78,11.83,-0.8,-2.56,19.21,-11.13,4.59,10.69,17.36,14.44,-3.95
1106018,Mamão,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0917,12.12,-6.61,13.36,-10.9,10.12,32.34,-7.23,-1.55,7.23,59.82,-10.71,6.19,-1.6,23.7,25.11,-20.19,21.12,15.97,2.04,1.49
1106020,Maracujá,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0072,-12.07,-18.32,36.77,-3.45,-30.31,3.61,34.73,-19.79,15.1,11.05,8.54,-11.17,2.85,26.36,-3.8,16.13,6.74,46.43,1.91,-5.93
1106021,Melancia,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0573,6.36,-22.7,3.16,1.11,1.2,1.9,2.16,30.82,-3.76,9.91,19.72,-12.71,22.35,5.61,6.9,4.58,7.4,14.87,15.05,9.66
1106023,Pera,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0211,-3.82,-5.71,-20.8,19.86,22.56,-3.94,11.03,34.29,20.26,-5.11,-7.3,-1.83,-5.2,22.7,-10.67,-4.48,14.63,12.39,4.45,-13.42
1106027,Tangerina,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0409,26.19,-2.02,-16.31,-9.13,-0.37,21.39,-13.23,49,6.98,8,56.27,26.51,-0.43,-26.88,25.2,4.68,-4.54,38.16,73.04,-1.09
1106028,Uva,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0881,24.52,-1.98,-18.52,-5.83,6.56,5.89,-18.86,27.42,8.06,1.68,19.21,-0.6,14.74,4.26,19.2,-0.05,8.62,5.87,21.5,6.1
1106039,Laranja - pera,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.1563,-17.15,2.58,2.56,16.12,-16.25,18.13,45.6,14.98,5.8,-10.47,21.13,12.16,6.96,-1.32,11.89,31.22,-17.68,1.01,21.94,13.14
1107009,Fígado,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0234,2.01,-0.95,1.81,15.4,4.87,13.05,14.95,5.49,18.96,-2.85,-6.99,-0.18,5.64,30.25,-3.73,16.37,5.77,-2.93,-0.54,0.45
1107018,Carne de porco,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.2261,-15.26,-0.14,5.36,-2.76,23.31,-0.08,15.06,4.47,20.61,26.72,-7.76,-11.48,14.39,23,-10.3,19.34,-1.71,8.88,7.14,2.53
1107084,Contrafilé,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,351,-8.07,-0.7,4.84,5.36,22.64,2.96,13.79,13.41,8.64,5.56,0.73,3.21,25.08,20.29,-1.91,31.68,3.97,-1.91,5.77,7.62
1107085,Filé-mignon,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0502,-3.01,-0.86,-1.8,4.67,33.73,0.63,6.61,18.96,11.55,-1.44,-2.57,-1.99,35.74,1.05,-2.85,69.65,-3.93,-5.57,-2.05,3.93
1107087,Chã de dentro,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.2732,-10.17,-0.82,2.53,5.53,25.58,1.29,13.32,15.79,8.76,3.7,1.38,4.12,21.22,18.93,-3.22,32.29,4.43,-2.75,6.12,5.91
1107088,Alcatra,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.4239,-8.44,-0.63,4.64,5.07,23.17,1.53,14.03,12.69,7.41,6.09,3.09,3.75,25.22,18.78,-2.35,33.35,4.92,-2.41,3.28,6.78
1107089,Patinho,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1991,-10.27,-2.15,3.64,6.05,27.1,0.95,14.75,15.32,6.71,3.43,2.75,3.71,19.28,21.26,-4.05,33.21,3.37,-1.62,5.68,6.66
1107090,Lagarto redondo,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0168,-8.2,-4.3,0.45,8.41,16.73,9.18,8.69,16.31,9.87,4.43,1.41,-0.22,34.83,20.2,-1.13,20.95,8.57,-2.48,1.17,5.33
1107091,Lagarto comum,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0609,-12.87,-0.79,1.28,4.46,16.46,-1.23,16.13,16.94,7.42,3.19,2.49,3.28,25.02,19.8,-6.16,31.59,5.58,-2.55,5.76,7.68
1107093,Músculo,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1389,-20,-0.33,2.59,6.84,27.51,0.55,13.93,17.39,8.46,3.96,-1.19,2.25,17.01,37.6,-7.5,24.04,5.15,1.15,5.53,6.78
1107094,Pá,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1222,-7.64,-2.42,6.16,10.84,21.79,9,7.76,10.95,8.19,2.34,1.29,4.47,23.24,32.46,-7.01,18.97,4.31,1.85,2.18,12.37
1107095,Acém,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,284,-11.75,-1.8,6.82,5.17,29.24,2.06,11.02,19.07,8.54,2.02,1.83,-2.43,22.47,33,-9.82,28.39,3.45,0.07,3.93,13.44
1107096,Peito,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,32,-5.75,-7.35,3.8,8.11,23.41,1.43,8.44,18.17,10,1.92,-1.17,-1.82,24,34.67,-8.61,23.11,5.61,-0.32,3.98,7.13
1107099,Costela,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.3829,-12.01,-1.44,14.05,7.16,27.39,9.38,5.9,13.7,10.87,2.25,3.8,0.06,23.11,29.04,-6.4,29.26,3.2,-1.53,3.75,10.09
1108002,Peixe - anchova,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0053,-20.48,16.41,30.91,-6.93,13.27,-1,16.5,12.3,4.21,13.59,4.08,6.02,-11.77,18.04,24.85,-6.23,-4.4,2.8,24.79,6.65
1108004,Peixe - corvina,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0292,7.6,0.26,10.26,2.68,14.61,-3.08,12.22,10.58,8.82,16.68,17.14,-0.16,1.09,14.67,16.58,-2.56,15.42,8.76,10.19,9.49
1108012,Peixe - sardinha,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0133,39.51,-12.31,-6.43,14.06,76.48,3.46,-7.85,29.84,12.13,-4.14,6.2,3.6,-6.91,14.89,-7.04,4.73,19.61,12.5,0.59,5.84
1108013,Camarão,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0518,14.54,-7.23,5.18,-2.76,15.86,4.36,14.93,20.99,8.1,-1,0.43,8.69,-4.9,2.61,5.47,14.14,16,14.15,14.08,13.45
1108015,Peixe - vermelho,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0033,5.38,2.92,-0.03,-7.86,9.44,17.75,20.89,22.69,8.54,9.1,2.82,12.18,2.66,-4.84,0.07,13.11,1.12,16.51,7.54,10.98
1108019,Peixe - cavala,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0069,10.5,-1.13,-5.92,4.23,7.84,19.21,8.55,10.73,0.97,7.93,12.58,9.41,-0.6,12.56,1.41,10.45,12.95,31.83,-2.57,11.91
1108032,Peixe - serra,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0071,-3.1,13.38,4.23,3.96,0.11,17.18,3.78,14.03,8.74,3.85,4.84,4.14,6.67,20.74,-4.41,11.21,5.49,34.33,-11.2,17.44
1108038,Peixe - pescada,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0745,15.05,-2.98,1.26,4.02,11.17,6.49,7.28,13.02,10.32,12.83,5.11,12.54,6.46,5.08,9.12,14.35,12.62,20.72,1.46,15.98
1108045,Caranguejo,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0071,9.98,-6.02,-10.32,4.14,-1.15,3.03,3.71,7.25,20.83,18.06,12.99,12.45,15.39,17.97,13.02,18.33,6.89,26.15,4.01,7.67
1108088,Peixe - dourada,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0217,-15.86,2.68,1.36,-8.66,15.01,4.89,17.74,21.34,7.36,10.34,14.98,0.59,12.96,13.48,12.7,22.37,12.82,8.06,-0.25,12.18
1109002,Presunto,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1323,16.02,-5.96,-1.11,-6.51,4.84,7.24,10.25,9.03,41.3,2.62,2.75,-10.66,3.3,8.88,-0.1,7.21,9.9,13.97,8.52,1.34
1109007,Salsicha,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1181,16.12,-2.12,6.74,4.36,9.01,8.35,-2.57,19.67,27.05,1.43,2.88,-2.57,6.41,12.96,2.17,9.62,8.55,19.43,11.88,4.8
1109008,Linguiça,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.3035,3.81,5.44,2.91,4.98,5.86,3.52,5.62,6.89,27.81,6.62,7.01,0.8,6.54,13.17,0.63,6.59,6.53,15.87,3.99,1.6
1109010,Mortadela,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.0986,22.36,-7.47,1.4,-4.12,12.48,8.41,4.25,13.21,29.79,-2.22,6.57,-5.01,1.31,2.84,-2.82,6.33,7.68,13.97,6.02,1.71
1109056,Carne-seca e de sol,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1407,-7.23,-8.35,5.62,9.39,24.1,-0.98,18.16,9.4,7.75,4.11,6.6,-9.66,20.47,35.91,-5.65,25.37,-1.59,2.82,1.17,22.13
1110009,Frango inteiro,Alimentação e bebidas,Alimentação no domicílio,Aves e ovos,1,0.4889,-9.38,10.01,-9.31,0.26,25.9,6.99,3.63,24,13.04,2.81,2.12,0.82,16.17,8.05,-5.18,14.68,1.99,16.93,5.36,-0.75
1110044,Ovo de galinha,Alimentação e bebidas,Alimentação no domicílio,Aves e ovos,1,0.2407,-1.22,20.17,3.62,-0.61,15.31,13.14,4.33,44.96,5.98,-9.73,6.35,-3.69,26.05,8.27,3.77,5.48,9.15,18.77,9.4,13.29
1111004,Leite longa vida,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.9968,14.63,8.3,4.18,-1.67,13.85,11.56,0.55,22.73,5.33,9.49,-7.46,3.4,16.87,4.89,-3.45,18.92,7.81,4.7,17.15,0.54
1111009,Leite em pó,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.2453,27.85,-3.09,-1.39,-2.68,13.7,5.63,6.4,11.97,11.28,5.81,11.64,-9.3,46.31,-9.96,2.74,6.25,9.53,11.28,20.58,2.56
1111019,Iogurte e bebidas lácteas,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.2233,22.82,3.5,3.02,-0.87,3.78,1.83,-0.35,13.32,17.83,3.72,-1.67,-2.36,9.83,-2.09,-2.55,1.93,5.46,3.52,10.38,7.45
1111031,Manteiga,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.0211,7.87,1.26,-5.49,13.67,12.06,-3.6,1.18,52.63,2.36,1.16,-1.1,-2.63,6.77,6.77,4.52,-0.29,10.43,3.41,7.97,0.83
1112003,Biscoito,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,0.4869,23.43,6.31,0.83,0.15,15.42,1.05,14.87,20.84,13,1.33,-1.06,-0.68,5.2,7.8,1.05,4.16,5.68,3.35,9.76,2.77
